2022-05-04 00:27:47.117619066 +0000 UTC,2.46707288s,init,peer0.org1.example.com
2022-05-04 00:27:49.239583407 +0000 UTC,2.101527338s,invoke,init,House100
2022-05-04 00:27:51.365198411 +0000 UTC,2.1020901s,invoke,create,Auction
2022-05-04 00:27:53.477631866 +0000 UTC,2.094200722s,invoke,submit,Auction,John,100
2022-05-04 00:27:55.622454392 +0000 UTC,2.122332848s,invoke,submit,Auction,Jane,200
2022-05-04 00:27:57.744386673 +0000 UTC,2.099252523s,invoke,submit,Auction,John,400
2022-05-04 00:27:59.865364772 +0000 UTC,2.098920315s,invoke,submit,Auction,Danny,300
2022-05-04 00:28:01.989543418 +0000 UTC,2.104086089s,invoke,close,Auction
2022-05-04 00:28:04.168599038 +0000 UTC,2.135381641s,invoke,eval,Auction
2022-05-04 00:29:00.621155258 +0000 UTC,2.314822987s,init,peer0.org1.example.com
2022-05-04 00:29:02.746267446 +0000 UTC,2.10406489s,invoke,init,House101
2022-05-04 00:29:04.870296919 +0000 UTC,2.104127035s,invoke,create,Auction
2022-05-04 00:29:06.995028893 +0000 UTC,2.100859093s,invoke,submit,Auction,John,100
2022-05-04 00:29:09.10007629 +0000 UTC,2.087098837s,invoke,submit,Auction,Jane,200
2022-05-04 00:29:11.278252538 +0000 UTC,2.127765142s,invoke,submit,Auction,John,400
2022-05-04 00:29:13.410332386 +0000 UTC,2.109658678s,invoke,submit,Auction,Danny,300
2022-05-04 00:29:15.538138502 +0000 UTC,2.107223464s,invoke,close,Auction
2022-05-04 00:29:17.672847841 +0000 UTC,2.115352966s,invoke,eval,Auction
2022-05-04 00:30:15.09070232 +0000 UTC,2.458336946s,init,peer0.org1.example.com
2022-05-04 00:30:17.204762848 +0000 UTC,2.098976925s,invoke,init,House102
2022-05-04 00:30:19.319163572 +0000 UTC,2.095079189s,invoke,create,Auction
2022-05-04 00:30:21.450147453 +0000 UTC,2.110046919s,invoke,submit,Auction,John,100
2022-05-04 00:30:23.576984916 +0000 UTC,2.107394458s,invoke,submit,Auction,Jane,200
2022-05-04 00:30:25.694254046 +0000 UTC,2.098976426s,invoke,submit,Auction,John,400
2022-05-04 00:30:27.825392202 +0000 UTC,2.112490301s,invoke,submit,Auction,Danny,300
2022-05-04 00:30:29.976642415 +0000 UTC,2.127424597s,invoke,close,Auction
2022-05-04 00:30:32.108682483 +0000 UTC,2.110096941s,invoke,eval,Auction
2022-05-04 00:31:28.798324355 +0000 UTC,2.377841314s,init,peer0.org1.example.com
2022-05-04 00:31:30.917747383 +0000 UTC,2.094698367s,invoke,init,House103
2022-05-04 00:31:33.077851063 +0000 UTC,2.115208744s,invoke,create,Auction
2022-05-04 00:31:35.189113147 +0000 UTC,2.093552027s,invoke,submit,Auction,John,100
2022-05-04 00:31:37.332605717 +0000 UTC,2.099646246s,invoke,submit,Auction,Jane,200
2022-05-04 00:31:39.46439068 +0000 UTC,2.112059349s,invoke,submit,Auction,John,400
2022-05-04 00:31:41.596586002 +0000 UTC,2.113544932s,invoke,submit,Auction,Danny,300
2022-05-04 00:31:43.715121018 +0000 UTC,2.099575662s,invoke,close,Auction
2022-05-04 00:31:45.838913409 +0000 UTC,2.095174545s,invoke,eval,Auction
2022-05-04 00:32:42.963775897 +0000 UTC,2.577563921s,init,peer0.org1.example.com
2022-05-04 00:32:45.11180694 +0000 UTC,2.111257416s,invoke,init,House104
2022-05-04 00:32:47.229502068 +0000 UTC,2.09776098s,invoke,create,Auction
2022-05-04 00:32:49.353027804 +0000 UTC,2.104245361s,invoke,submit,Auction,John,100
2022-05-04 00:32:51.49102661 +0000 UTC,2.118032093s,invoke,submit,Auction,Jane,200
2022-05-04 00:32:53.653377131 +0000 UTC,2.107677968s,invoke,submit,Auction,John,400
2022-05-04 00:32:55.78090878 +0000 UTC,2.108084036s,invoke,submit,Auction,Danny,300
2022-05-04 00:32:57.900241359 +0000 UTC,2.097385296s,invoke,close,Auction
2022-05-04 00:33:00.035121682 +0000 UTC,2.115899269s,invoke,eval,Auction
2022-05-04 00:33:57.04562597 +0000 UTC,2.616139635s,init,peer0.org1.example.com
2022-05-04 00:33:59.181257434 +0000 UTC,2.115185187s,invoke,init,House105
2022-05-04 00:34:01.31859932 +0000 UTC,2.115813777s,invoke,create,Auction
2022-05-04 00:34:03.434366641 +0000 UTC,2.096414695s,invoke,submit,Auction,John,100
2022-05-04 00:34:05.551415247 +0000 UTC,2.0902467s,invoke,submit,Auction,Jane,200
2022-05-04 00:34:07.682456309 +0000 UTC,2.112899412s,invoke,submit,Auction,John,400
2022-05-04 00:34:09.817123293 +0000 UTC,2.114045024s,invoke,submit,Auction,Danny,300
2022-05-04 00:34:11.997537283 +0000 UTC,2.135271163s,invoke,close,Auction
2022-05-04 00:34:14.136485456 +0000 UTC,2.12010046s,invoke,eval,Auction
2022-05-04 00:35:11.157524034 +0000 UTC,2.741383546s,init,peer0.org1.example.com
2022-05-04 00:35:13.28263646 +0000 UTC,2.10608502s,invoke,init,House106
2022-05-04 00:35:15.408251245 +0000 UTC,2.105296613s,invoke,create,Auction
2022-05-04 00:35:17.519958626 +0000 UTC,2.092202706s,invoke,submit,Auction,John,100
2022-05-04 00:35:19.632160861 +0000 UTC,2.094844528s,invoke,submit,Auction,Jane,200
2022-05-04 00:35:21.752094329 +0000 UTC,2.101042642s,invoke,submit,Auction,John,400
2022-05-04 00:35:23.882506197 +0000 UTC,2.109831296s,invoke,submit,Auction,Danny,300
2022-05-04 00:35:26.014461376 +0000 UTC,2.11268585s,invoke,close,Auction
2022-05-04 00:35:28.178702833 +0000 UTC,2.144722488s,invoke,eval,Auction
2022-05-04 00:36:25.103863117 +0000 UTC,2.336070549s,init,peer0.org1.example.com
2022-05-04 00:36:27.215196265 +0000 UTC,2.093927495s,invoke,init,House107
2022-05-04 00:36:29.333889473 +0000 UTC,2.09702152s,invoke,create,Auction
2022-05-04 00:36:31.454795228 +0000 UTC,2.095904184s,invoke,submit,Auction,John,100
2022-05-04 00:36:33.584279872 +0000 UTC,2.107323718s,invoke,submit,Auction,Jane,200
2022-05-04 00:36:35.713654825 +0000 UTC,2.110321813s,invoke,submit,Auction,John,400
2022-05-04 00:36:37.845787768 +0000 UTC,2.113719261s,invoke,submit,Auction,Danny,300
2022-05-04 00:36:39.98882515 +0000 UTC,2.098067911s,invoke,close,Auction
2022-05-04 00:36:42.117369915 +0000 UTC,2.109355206s,invoke,eval,Auction
2022-05-04 00:37:39.088834066 +0000 UTC,2.456278588s,init,peer0.org1.example.com
2022-05-04 00:37:41.209157592 +0000 UTC,2.103064559s,invoke,init,House108
2022-05-04 00:37:43.327828166 +0000 UTC,2.099213169s,invoke,create,Auction
2022-05-04 00:37:45.448207659 +0000 UTC,2.091927817s,invoke,submit,Auction,John,100
2022-05-04 00:37:47.564699721 +0000 UTC,2.097956072s,invoke,submit,Auction,Jane,200
2022-05-04 00:37:49.695444143 +0000 UTC,2.109860554s,invoke,submit,Auction,John,400
2022-05-04 00:37:51.828640714 +0000 UTC,2.090186097s,invoke,submit,Auction,Danny,300
2022-05-04 00:37:53.961354517 +0000 UTC,2.107376734s,invoke,close,Auction
2022-05-04 00:37:56.094186772 +0000 UTC,2.115305169s,invoke,eval,Auction
2022-05-04 00:38:53.271882099 +0000 UTC,2.685142288s,init,peer0.org1.example.com
2022-05-04 00:38:55.399536899 +0000 UTC,2.102356816s,invoke,init,House109
2022-05-04 00:38:57.517991065 +0000 UTC,2.096755913s,invoke,create,Auction
2022-05-04 00:38:59.627581656 +0000 UTC,2.0930503s,invoke,submit,Auction,John,100
2022-05-04 00:39:01.742565295 +0000 UTC,2.096083123s,invoke,submit,Auction,Jane,200
2022-05-04 00:39:03.86422768 +0000 UTC,2.09647746s,invoke,submit,Auction,John,400
2022-05-04 00:39:06.010507069 +0000 UTC,2.128140086s,invoke,submit,Auction,Danny,300
2022-05-04 00:39:08.173694491 +0000 UTC,2.116119329s,invoke,close,Auction
2022-05-04 00:39:10.293434401 +0000 UTC,2.100925049s,invoke,eval,Auction
2022-05-04 00:40:07.133096757 +0000 UTC,2.375978191s,init,peer0.org1.example.com
2022-05-04 00:40:09.251512418 +0000 UTC,2.100642289s,invoke,init,House110
2022-05-04 00:40:11.375362374 +0000 UTC,2.103596336s,invoke,create,Auction
2022-05-04 00:40:13.501343461 +0000 UTC,2.107218666s,invoke,submit,Auction,John,100
2022-05-04 00:40:15.63238571 +0000 UTC,2.109490788s,invoke,submit,Auction,Jane,200
2022-05-04 00:40:17.752361966 +0000 UTC,2.100117743s,invoke,submit,Auction,John,400
2022-05-04 00:40:19.895140859 +0000 UTC,2.122658805s,invoke,submit,Auction,Danny,300
2022-05-04 00:40:22.058174297 +0000 UTC,2.120610948s,invoke,close,Auction
2022-05-04 00:40:24.184444222 +0000 UTC,2.098881961s,invoke,eval,Auction
2022-05-04 00:41:20.542393093 +0000 UTC,2.266208411s,init,peer0.org1.example.com
2022-05-04 00:41:22.692077228 +0000 UTC,2.105994626s,invoke,init,House111
2022-05-04 00:41:24.804758909 +0000 UTC,2.09588469s,invoke,create,Auction
2022-05-04 00:41:26.929396896 +0000 UTC,2.101608023s,invoke,submit,Auction,John,100
2022-05-04 00:41:29.051478976 +0000 UTC,2.097098432s,invoke,submit,Auction,Jane,200
2022-05-04 00:41:31.187481739 +0000 UTC,2.112753112s,invoke,submit,Auction,John,400
2022-05-04 00:41:33.301801321 +0000 UTC,2.094735101s,invoke,submit,Auction,Danny,300
2022-05-04 00:41:35.426862656 +0000 UTC,2.106883175s,invoke,close,Auction
2022-05-04 00:41:37.562336253 +0000 UTC,2.114633936s,invoke,eval,Auction
2022-05-04 00:42:34.342570202 +0000 UTC,2.214647945s,init,peer0.org1.example.com
2022-05-04 00:42:36.459720103 +0000 UTC,2.099132528s,invoke,init,House112
2022-05-04 00:42:38.573463332 +0000 UTC,2.094878149s,invoke,create,Auction
2022-05-04 00:42:40.688548989 +0000 UTC,2.095562504s,invoke,submit,Auction,John,100
2022-05-04 00:42:42.827454183 +0000 UTC,2.115969224s,invoke,submit,Auction,Jane,200
2022-05-04 00:42:44.951552967 +0000 UTC,2.104312567s,invoke,submit,Auction,John,400
2022-05-04 00:42:47.082112186 +0000 UTC,2.11177883s,invoke,submit,Auction,Danny,300
2022-05-04 00:42:49.220552017 +0000 UTC,2.119777193s,invoke,close,Auction
2022-05-04 00:42:51.344742604 +0000 UTC,2.102667873s,invoke,eval,Auction
2022-05-04 00:43:48.394248826 +0000 UTC,2.721243599s,init,peer0.org1.example.com
2022-05-04 00:43:50.522154552 +0000 UTC,2.110104936s,invoke,init,House113
2022-05-04 00:43:52.644710899 +0000 UTC,2.105001544s,invoke,create,Auction
2022-05-04 00:43:54.778022967 +0000 UTC,2.11106709s,invoke,submit,Auction,John,100
2022-05-04 00:43:56.918974498 +0000 UTC,2.117416346s,invoke,submit,Auction,Jane,200
2022-05-04 00:43:59.084489517 +0000 UTC,2.116748428s,invoke,submit,Auction,John,400
2022-05-04 00:44:01.20284355 +0000 UTC,2.098204407s,invoke,submit,Auction,Danny,300
2022-05-04 00:44:03.344204564 +0000 UTC,2.114074702s,invoke,close,Auction
2022-05-04 00:44:05.46971318 +0000 UTC,2.1065306s,invoke,eval,Auction
2022-05-04 00:45:02.794064421 +0000 UTC,2.660167129s,init,peer0.org1.example.com
2022-05-04 00:45:04.913161204 +0000 UTC,2.101852141s,invoke,init,House114
2022-05-04 00:45:07.022926809 +0000 UTC,2.09362312s,invoke,create,Auction
2022-05-04 00:45:09.132831274 +0000 UTC,2.092572442s,invoke,submit,Auction,John,100
2022-05-04 00:45:11.271221118 +0000 UTC,2.117779409s,invoke,submit,Auction,Jane,200
2022-05-04 00:45:13.404814798 +0000 UTC,2.10950969s,invoke,submit,Auction,John,400
2022-05-04 00:45:15.563216915 +0000 UTC,2.112606356s,invoke,submit,Auction,Danny,300
2022-05-04 00:45:17.690438118 +0000 UTC,2.108086555s,invoke,close,Auction
2022-05-04 00:45:19.812248386 +0000 UTC,2.104695828s,invoke,eval,Auction
2022-05-04 00:46:17.094209352 +0000 UTC,2.986211608s,init,peer0.org1.example.com
2022-05-04 00:46:19.230120371 +0000 UTC,2.112660104s,invoke,init,House115
2022-05-04 00:46:21.351115374 +0000 UTC,2.101460088s,invoke,create,Auction
2022-05-04 00:46:23.46390954 +0000 UTC,2.093735309s,invoke,submit,Auction,John,100
2022-05-04 00:46:25.584423602 +0000 UTC,2.098035695s,invoke,submit,Auction,Jane,200
2022-05-04 00:46:27.715441196 +0000 UTC,2.111664016s,invoke,submit,Auction,John,400
2022-05-04 00:46:29.828989092 +0000 UTC,2.094859394s,invoke,submit,Auction,Danny,300
2022-05-04 00:46:31.97063258 +0000 UTC,2.1189302s,invoke,close,Auction
2022-05-04 00:46:34.113365358 +0000 UTC,2.122695915s,invoke,eval,Auction
2022-05-04 00:47:31.048310751 +0000 UTC,2.497219043s,init,peer0.org1.example.com
2022-05-04 00:47:33.172002754 +0000 UTC,2.106308959s,invoke,init,House116
2022-05-04 00:47:35.301506966 +0000 UTC,2.110308573s,invoke,create,Auction
2022-05-04 00:47:37.427392984 +0000 UTC,2.107451197s,invoke,submit,Auction,John,100
2022-05-04 00:47:39.535175808 +0000 UTC,2.091526114s,invoke,submit,Auction,Jane,200
2022-05-04 00:47:41.662337512 +0000 UTC,2.107518601s,invoke,submit,Auction,John,400
2022-05-04 00:47:43.814925715 +0000 UTC,2.103126798s,invoke,submit,Auction,Danny,300
2022-05-04 00:47:45.945866877 +0000 UTC,2.108654812s,invoke,close,Auction
2022-05-04 00:47:48.079185017 +0000 UTC,2.115154303s,invoke,eval,Auction
2022-05-04 00:48:44.731361041 +0000 UTC,2.528998451s,init,peer0.org1.example.com
2022-05-04 00:48:46.878386861 +0000 UTC,2.102392156s,invoke,init,House117
2022-05-04 00:48:48.996474285 +0000 UTC,2.098781s,invoke,create,Auction
2022-05-04 00:48:51.124512268 +0000 UTC,2.10829941s,invoke,submit,Auction,John,100
2022-05-04 00:48:53.246678748 +0000 UTC,2.099674237s,invoke,submit,Auction,Jane,200
2022-05-04 00:48:55.377560513 +0000 UTC,2.112045815s,invoke,submit,Auction,John,400
2022-05-04 00:48:57.52955495 +0000 UTC,2.133008816s,invoke,submit,Auction,Danny,300
2022-05-04 00:48:59.660682461 +0000 UTC,2.108623028s,invoke,close,Auction
2022-05-04 00:49:01.830033445 +0000 UTC,2.121917796s,invoke,eval,Auction
2022-05-04 00:49:59.049234269 +0000 UTC,2.871847066s,init,peer0.org1.example.com
2022-05-04 00:50:01.170261883 +0000 UTC,2.099616355s,invoke,init,House118
2022-05-04 00:50:03.307777679 +0000 UTC,2.11903354s,invoke,create,Auction
2022-05-04 00:50:05.423019767 +0000 UTC,2.096116261s,invoke,submit,Auction,John,100
2022-05-04 00:50:07.579419181 +0000 UTC,2.107817944s,invoke,submit,Auction,Jane,200
2022-05-04 00:50:09.709784512 +0000 UTC,2.111127312s,invoke,submit,Auction,John,400
2022-05-04 00:50:11.844643581 +0000 UTC,2.11592057s,invoke,submit,Auction,Danny,300
2022-05-04 00:50:13.996408925 +0000 UTC,2.107485201s,invoke,close,Auction
2022-05-04 00:50:16.123874424 +0000 UTC,2.10554829s,invoke,eval,Auction
2022-05-04 00:51:12.956598949 +0000 UTC,2.579153136s,init,peer0.org1.example.com
2022-05-04 00:51:15.089469258 +0000 UTC,2.113068393s,invoke,init,House119
2022-05-04 00:51:17.219564857 +0000 UTC,2.110874903s,invoke,create,Auction
2022-05-04 00:51:19.34758403 +0000 UTC,2.109964698s,invoke,submit,Auction,John,100
2022-05-04 00:51:21.485614827 +0000 UTC,2.118908076s,invoke,submit,Auction,Jane,200
2022-05-04 00:51:23.66017622 +0000 UTC,2.120283247s,invoke,submit,Auction,John,400
2022-05-04 00:51:25.823185398 +0000 UTC,2.117949395s,invoke,submit,Auction,Danny,300
2022-05-04 00:51:27.939150099 +0000 UTC,2.095000112s,invoke,close,Auction
2022-05-04 00:51:30.081509005 +0000 UTC,2.122554736s,invoke,eval,Auction
2022-05-04 00:52:27.2771148 +0000 UTC,2.571768687s,init,peer0.org1.example.com
2022-05-04 00:52:29.423186967 +0000 UTC,2.121109303s,invoke,init,House120
2022-05-04 00:52:31.544511841 +0000 UTC,2.09530916s,invoke,create,Auction
2022-05-04 00:52:33.676749757 +0000 UTC,2.110000712s,invoke,submit,Auction,John,100
2022-05-04 00:52:35.805683029 +0000 UTC,2.110121168s,invoke,submit,Auction,Jane,200
2022-05-04 00:52:37.938686717 +0000 UTC,2.108114746s,invoke,submit,Auction,John,400
2022-05-04 00:52:40.051329006 +0000 UTC,2.095814584s,invoke,submit,Auction,Danny,300
2022-05-04 00:52:42.175468156 +0000 UTC,2.10539092s,invoke,close,Auction
2022-05-04 00:52:44.303420226 +0000 UTC,2.102064968s,invoke,eval,Auction
2022-05-04 00:53:41.237728974 +0000 UTC,2.665422343s,init,peer0.org1.example.com
2022-05-04 00:53:43.358996791 +0000 UTC,2.102442019s,invoke,init,House121
2022-05-04 00:53:45.489350707 +0000 UTC,2.110019308s,invoke,create,Auction
2022-05-04 00:53:47.609502782 +0000 UTC,2.09986785s,invoke,submit,Auction,John,100
2022-05-04 00:53:49.741663322 +0000 UTC,2.090704707s,invoke,submit,Auction,Jane,200
2022-05-04 00:53:51.859397678 +0000 UTC,2.088931196s,invoke,submit,Auction,John,400
2022-05-04 00:53:53.97224218 +0000 UTC,2.092760232s,invoke,submit,Auction,Danny,300
2022-05-04 00:53:56.10536577 +0000 UTC,2.104297583s,invoke,close,Auction
2022-05-04 00:53:58.256486845 +0000 UTC,2.1042961s,invoke,eval,Auction
2022-05-04 00:54:55.196871755 +0000 UTC,2.299487645s,init,peer0.org1.example.com
2022-05-04 00:54:57.314509672 +0000 UTC,2.10194759s,invoke,init,House122
2022-05-04 00:54:59.428657567 +0000 UTC,2.092741239s,invoke,create,Auction
2022-05-04 00:55:01.553298586 +0000 UTC,2.105033839s,invoke,submit,Auction,John,100
2022-05-04 00:55:03.683032577 +0000 UTC,2.109074593s,invoke,submit,Auction,Jane,200
2022-05-04 00:55:05.81158703 +0000 UTC,2.104746617s,invoke,submit,Auction,John,400
2022-05-04 00:55:07.925406567 +0000 UTC,2.093804599s,invoke,submit,Auction,Danny,300
2022-05-04 00:55:10.07295893 +0000 UTC,2.107990668s,invoke,close,Auction
2022-05-04 00:55:12.201277422 +0000 UTC,2.102024982s,invoke,eval,Auction
2022-05-04 00:56:09.263130977 +0000 UTC,2.615529265s,init,peer0.org1.example.com
2022-05-04 00:56:11.408677857 +0000 UTC,2.10191323s,invoke,init,House123
2022-05-04 00:56:13.556363852 +0000 UTC,2.107462594s,invoke,create,Auction
2022-05-04 00:56:15.692647423 +0000 UTC,2.110017859s,invoke,submit,Auction,John,100
2022-05-04 00:56:17.833187408 +0000 UTC,2.119004165s,invoke,submit,Auction,Jane,200
2022-05-04 00:56:19.955867804 +0000 UTC,2.100960738s,invoke,submit,Auction,John,400
2022-05-04 00:56:22.082801928 +0000 UTC,2.109340827s,invoke,submit,Auction,Danny,300
2022-05-04 00:56:24.243592434 +0000 UTC,2.135479495s,invoke,close,Auction
2022-05-04 00:56:26.380688552 +0000 UTC,2.118125379s,invoke,eval,Auction
2022-05-04 00:57:23.046014106 +0000 UTC,2.527885655s,init,peer0.org1.example.com
2022-05-04 00:57:25.170056384 +0000 UTC,2.105518171s,invoke,init,House124
2022-05-04 00:57:27.284841221 +0000 UTC,2.095348813s,invoke,create,Auction
2022-05-04 00:57:29.393043031 +0000 UTC,2.090668151s,invoke,submit,Auction,John,100
2022-05-04 00:57:31.509662665 +0000 UTC,2.095372867s,invoke,submit,Auction,Jane,200
2022-05-04 00:57:33.642838249 +0000 UTC,2.094103156s,invoke,submit,Auction,John,400
2022-05-04 00:57:35.761885564 +0000 UTC,2.100658772s,invoke,submit,Auction,Danny,300
2022-05-04 00:57:37.895319785 +0000 UTC,2.108876779s,invoke,close,Auction
2022-05-04 00:57:40.029703627 +0000 UTC,2.10956534s,invoke,eval,Auction
2022-05-04 00:58:37.105941067 +0000 UTC,2.863229359s,init,peer0.org1.example.com
2022-05-04 00:58:39.237445321 +0000 UTC,2.106901015s,invoke,init,House125
2022-05-04 00:58:41.370607496 +0000 UTC,2.111893869s,invoke,create,Auction
2022-05-04 00:58:43.495930586 +0000 UTC,2.104812943s,invoke,submit,Auction,John,100
2022-05-04 00:58:45.644550291 +0000 UTC,2.103190903s,invoke,submit,Auction,Jane,200
2022-05-04 00:58:47.78130002 +0000 UTC,2.116290048s,invoke,submit,Auction,John,400
2022-05-04 00:58:49.904041075 +0000 UTC,2.099416535s,invoke,submit,Auction,Danny,300
2022-05-04 00:58:52.066872354 +0000 UTC,2.144162216s,invoke,close,Auction
2022-05-04 00:58:54.186383917 +0000 UTC,2.095610704s,invoke,eval,Auction
2022-05-04 00:59:50.853663498 +0000 UTC,2.497295247s,init,peer0.org1.example.com
2022-05-04 00:59:52.97612107 +0000 UTC,2.103851357s,invoke,init,House126
2022-05-04 00:59:55.13034935 +0000 UTC,2.102588694s,invoke,create,Auction
2022-05-04 00:59:57.246041779 +0000 UTC,2.096258738s,invoke,submit,Auction,John,100
2022-05-04 00:59:59.369685304 +0000 UTC,2.107277263s,invoke,submit,Auction,Jane,200
2022-05-04 01:00:01.542277206 +0000 UTC,2.127050841s,invoke,submit,Auction,John,400
2022-05-04 01:00:03.666827888 +0000 UTC,2.108413679s,invoke,submit,Auction,Danny,300
2022-05-04 01:00:05.807069175 +0000 UTC,2.119948467s,invoke,close,Auction
2022-05-04 01:00:07.941842788 +0000 UTC,2.115261022s,invoke,eval,Auction
2022-05-04 01:01:05.236025494 +0000 UTC,2.89115321s,init,peer0.org1.example.com
2022-05-04 01:01:07.351679336 +0000 UTC,2.098958344s,invoke,init,House127
2022-05-04 01:01:09.474134914 +0000 UTC,2.099461078s,invoke,create,Auction
2022-05-04 01:01:11.591212723 +0000 UTC,2.096800073s,invoke,submit,Auction,John,100
2022-05-04 01:01:13.704774515 +0000 UTC,2.095126627s,invoke,submit,Auction,Jane,200
2022-05-04 01:01:15.824637419 +0000 UTC,2.100710073s,invoke,submit,Auction,John,400
2022-05-04 01:01:17.946929825 +0000 UTC,2.100567277s,invoke,submit,Auction,Danny,300
2022-05-04 01:01:20.1130075 +0000 UTC,2.117968284s,invoke,close,Auction
2022-05-04 01:01:22.239099365 +0000 UTC,2.10683751s,invoke,eval,Auction
2022-05-04 01:02:19.165158658 +0000 UTC,2.296622735s,init,peer0.org1.example.com
2022-05-04 01:02:21.281179963 +0000 UTC,2.09136795s,invoke,init,House128
2022-05-04 01:02:23.397435972 +0000 UTC,2.098172554s,invoke,create,Auction
2022-05-04 01:02:25.535934102 +0000 UTC,2.116821745s,invoke,submit,Auction,John,100
2022-05-04 01:02:27.667534777 +0000 UTC,2.111744321s,invoke,submit,Auction,Jane,200
2022-05-04 01:02:29.835506186 +0000 UTC,2.123623612s,invoke,submit,Auction,John,400
2022-05-04 01:02:31.949272378 +0000 UTC,2.092764415s,invoke,submit,Auction,Danny,300
2022-05-04 01:02:34.057436509 +0000 UTC,2.09055131s,invoke,close,Auction
2022-05-04 01:02:36.175158196 +0000 UTC,2.096496944s,invoke,eval,Auction
2022-05-04 01:03:32.617577006 +0000 UTC,2.430117356s,init,peer0.org1.example.com
2022-05-04 01:03:34.745229839 +0000 UTC,2.10807765s,invoke,init,House129
2022-05-04 01:03:36.861364412 +0000 UTC,2.097120215s,invoke,create,Auction
2022-05-04 01:03:38.977930768 +0000 UTC,2.096735754s,invoke,submit,Auction,John,100
2022-05-04 01:03:41.107310097 +0000 UTC,2.108666365s,invoke,submit,Auction,Jane,200
2022-05-04 01:03:43.22072935 +0000 UTC,2.09328077s,invoke,submit,Auction,John,400
2022-05-04 01:03:45.351152364 +0000 UTC,2.109411567s,invoke,submit,Auction,Danny,300
2022-05-04 01:03:47.480107682 +0000 UTC,2.110384296s,invoke,close,Auction
2022-05-04 01:03:49.593217466 +0000 UTC,2.095583839s,invoke,eval,Auction
2022-05-04 01:04:46.444341333 +0000 UTC,2.212373203s,init,peer0.org1.example.com
2022-05-04 01:04:48.556796605 +0000 UTC,2.091340606s,invoke,init,House130
2022-05-04 01:04:50.680924047 +0000 UTC,2.104553957s,invoke,create,Auction
2022-05-04 01:04:52.809535281 +0000 UTC,2.110131186s,invoke,submit,Auction,John,100
2022-05-04 01:04:54.92495501 +0000 UTC,2.095056258s,invoke,submit,Auction,Jane,200
2022-05-04 01:04:57.04260772 +0000 UTC,2.098443289s,invoke,submit,Auction,John,400
2022-05-04 01:04:59.154249022 +0000 UTC,2.093192931s,invoke,submit,Auction,Danny,300
2022-05-04 01:05:01.296600011 +0000 UTC,2.12234381s,invoke,close,Auction
2022-05-04 01:05:03.433459497 +0000 UTC,2.117803564s,invoke,eval,Auction
2022-05-04 01:06:00.326957923 +0000 UTC,2.596143423s,init,peer0.org1.example.com
2022-05-04 01:06:02.486405299 +0000 UTC,2.11696107s,invoke,init,House131
2022-05-04 01:06:04.607502713 +0000 UTC,2.101529279s,invoke,create,Auction
2022-05-04 01:06:06.72328844 +0000 UTC,2.097248505s,invoke,submit,Auction,John,100
2022-05-04 01:06:08.873375836 +0000 UTC,2.12780545s,invoke,submit,Auction,Jane,200
2022-05-04 01:06:10.992799866 +0000 UTC,2.098407538s,invoke,submit,Auction,John,400
2022-05-04 01:06:13.13814689 +0000 UTC,2.106538547s,invoke,submit,Auction,Danny,300
2022-05-04 01:06:15.320794469 +0000 UTC,2.137053756s,invoke,close,Auction
2022-05-04 01:06:17.44981623 +0000 UTC,2.108886279s,invoke,eval,Auction
2022-05-04 01:07:14.521178088 +0000 UTC,2.69384814s,init,peer0.org1.example.com
2022-05-04 01:07:16.664770395 +0000 UTC,2.100179111s,invoke,init,House132
2022-05-04 01:07:18.777969296 +0000 UTC,2.096226914s,invoke,create,Auction
2022-05-04 01:07:20.936862868 +0000 UTC,2.11347389s,invoke,submit,Auction,John,100
2022-05-04 01:07:23.050742921 +0000 UTC,2.09397756s,invoke,submit,Auction,Jane,200
2022-05-04 01:07:25.18330621 +0000 UTC,2.114380585s,invoke,submit,Auction,John,400
2022-05-04 01:07:27.325882917 +0000 UTC,2.123952182s,invoke,submit,Auction,Danny,300
2022-05-04 01:07:29.454068559 +0000 UTC,2.110233993s,invoke,close,Auction
2022-05-04 01:07:31.593736839 +0000 UTC,2.118611996s,invoke,eval,Auction
2022-05-04 01:08:28.162497512 +0000 UTC,2.237861781s,init,peer0.org1.example.com
2022-05-04 01:08:30.306311314 +0000 UTC,2.123659059s,invoke,init,House133
2022-05-04 01:08:32.436849283 +0000 UTC,2.109970339s,invoke,create,Auction
2022-05-04 01:08:34.551735468 +0000 UTC,2.095251933s,invoke,submit,Auction,John,100
2022-05-04 01:08:36.659723002 +0000 UTC,2.090987356s,invoke,submit,Auction,Jane,200
2022-05-04 01:08:38.777239533 +0000 UTC,2.097673173s,invoke,submit,Auction,John,400
2022-05-04 01:08:40.916776444 +0000 UTC,2.118920504s,invoke,submit,Auction,Danny,300
2022-05-04 01:08:43.073498529 +0000 UTC,2.112813606s,invoke,close,Auction
2022-05-04 01:08:45.197543737 +0000 UTC,2.108231326s,invoke,eval,Auction
2022-05-04 01:09:42.024434859 +0000 UTC,2.643855754s,init,peer0.org1.example.com
2022-05-04 01:09:44.186718701 +0000 UTC,2.127621437s,invoke,init,House134
2022-05-04 01:09:46.32395471 +0000 UTC,2.114195408s,invoke,create,Auction
2022-05-04 01:09:48.495628979 +0000 UTC,2.118891142s,invoke,submit,Auction,John,100
2022-05-04 01:09:50.631674656 +0000 UTC,2.115766552s,invoke,submit,Auction,Jane,200
